city,lat,lon,temp,humidity,cloudiness,wind
vestmannaeyjar,63.4427,-20.2734,52.79,100,90,5.75
giresun,40.5,38.5,51.12,33,0,7.2
mae hong son,19.3003,97.9685,91.54,58,40,3.44
asau,46.4333,26.4,69.76,53,70,4.45
horki,54.2861,30.9842,60.78,86,100,4.16
bayir,37.2687,28.2167,83.23,13,0,4.83
cape canaveral,28.4058,-80.6048,79.03,88,90,12.66
touros,-5.1989,-35.4608,70.7,77,21,16.11
plettenberg bay,-34.0527,23.3716,65.61,62,23,5.28
manavalakurichi,8.1333,77.3,78.89,68,49,17.09
cognac,45.5,-0.25,74.66,60,0,11.5
samarai,-10.6167,150.6667,78.39,85,97,11.43
guiratinga,-16.3494,-53.7583,69.33,37,7,3.69
novosheshminsk,55.0651,51.2338,74.89,22,75,11.43
auchi,7.0667,6.2667,74.07,92,100,3.98
sapele,5.8941,5.6767,75.22,93,100,5.19
belmonte,-15.8631,-38.8828,68.5,85,73,6.38
denpasar,-8.65,115.2167,82.06,69,20,8.05
breaza,45.1833,25.6667,64.92,83,100,1.68
awbari,26.5921,12.7805,95.18,15,0,6.82
thinadhoo,0.5333,72.9333,82.9,73,8,14.36
nampula,-15.1165,39.2666,82.35,42,0,6.91
huaiyin,33.5886,119.0192,71.31,79,99,9.37
marsa matruh,31.3525,27.2453,85.8,46,0,9.95
alpena,45.0617,-83.4327,69.94,94,1,0.0
maniitsoq,65.4167,-52.9,42.28,92,100,10.94
san quintin,30.4833,-115.95,71.58,83,2,11.27
inirida,3.8653,-67.9239,72.3,99,99,2.26
kysyl-syr,63.8986,122.7617,58.35,59,71,11.27
seoul,37.5683,126.9778,82.0,79,75,9.22
hanzhong,33.0728,107.0303,72.03,81,100,4.59
sholokhovskiy,48.2807,41.0459,83.34,24,0,7.94
tezu,27.9167,96.1667,75.72,99,100,2.71
mandalgovi,45.7625,106.2708,55.67,56,90,18.72
pisco,-13.7,-76.2167,58.01,82,86,3.44
deputatskiy,69.3,139.9,51.53,65,69,5.39
dumas,35.8656,-101.9732,74.62,60,1,8.05
liverpool,53.4106,-2.9779,68.58,76,40,1.01
ayorou,14.7308,0.9174,89.96,51,92,12.21
gazipur,23.9981,90.423,82.36,89,90,5.75
kendari,-3.945,122.4989,75.74,92,99,4.59
ostrovnoy,68.0531,39.5131,48.85,58,91,7.11
olavarria,-36.8927,-60.3225,40.08,52,0,6.46
sitka,57.0531,-135.33,55.29,88,90,0.0
kirakira,-10.4544,161.9205,78.19,79,10,8.7
nouadhibou,20.931,-17.0347,71.58,88,10,10.36
dingle,10.9995,122.6711,76.08,91,100,5.26
tandil,-37.3217,-59.1332,43.3,51,0,8.32
whakatane,-37.9585,176.9854,51.78,76,93,5.35
dunedin,-45.8742,170.5036,45.81,84,100,1.99
ostersund,63.1792,14.6357,48.65,71,90,11.5
trebukhiv,50.4843,30.903,60.93,94,75,4.47
toamasina,-18.1667,49.3833,77.0,69,75,6.91
sinnamary,5.3833,-52.95,77.43,85,23,2.51
yulara,-25.2406,130.9889,69.64,14,0,6.91
hakodate,41.7758,140.7367,75.51,78,75,10.36
naze,28.3667,129.4833,81.52,80,48,5.55
bay roberts,47.5999,-53.2648,58.33,86,86,5.01
le port,-20.9373,55.2919,76.96,70,18,3.85
puerto colombia,10.9878,-74.9547,78.89,77,97,2.42
suna,57.8338,50.0588,67.57,39,12,8.61
mao,39.8885,4.2658,81.16,61,20,5.75
kahului,20.8947,-156.47,75.22,73,40,11.5
kathor,21.3,72.9333,89.4,64,87,14.38
curepipe,-20.3147,57.5203,71.06,51,6,9.1
santo andre,-23.6639,-46.5383,71.65,51,0,8.05
abu dhabi,24.4667,54.3667,102.31,53,0,8.05
maksi,23.2667,76.15,81.03,72,100,11.18
comodoro rivadavia,-45.8667,-67.5,39.06,56,0,18.41
duluth,46.7833,-92.1066,61.38,87,1,5.75
atar,20.5169,-13.0499,97.18,17,11,15.35
farafangana,-22.8167,47.8333,74.75,71,42,7.67
opuwo,-18.0607,13.84,86.94,10,0,3.76
colwyn bay,53.2948,-3.7267,68.2,93,100,2.26
marapanim,-0.7175,-47.6997,76.19,90,76,1.99
cozumel,20.5083,-86.9458,73.38,80,5,11.14
vredendal,-31.6683,18.5012,64.17,56,96,20.89
kalaleh,37.3807,55.4916,92.8,49,75,6.91
cuiaba,-15.5961,-56.0967,78.73,47,0,12.66
westport,41.1415,-73.3579,76.77,92,1,1.01
kloulklubed,7.0419,134.2556,81.1,73,74,7.14
jinchang,38.4953,102.1739,77.49,16,12,11.41
tafresh,34.692,50.013,90.32,10,0,6.17
beloha,-25.1667,45.05,82.13,38,0,12.21
baykit,61.67,96.37,69.57,34,43,5.35
saint-joseph,-21.3667,55.6167,75.56,68,1,12.66
santa fe do sul,-20.2111,-50.9258,70.25,38,2,7.07
provideniya,64.3833,-173.3,44.76,83,95,7.4
taoudenni,22.6783,-3.9836,102.72,26,23,19.28
bom jesus,-9.0744,-44.3586,75.51,49,79,3.18
vila franca do campo,37.7167,-25.4333,70.21,67,15,5.99
amarillo,35.222,-101.8313,71.24,69,1,1.99
steamboat springs,40.485,-106.8317,65.7,40,1,0.0
petropavlovsk-kamchatskiy,53.0452,158.6483,59.59,100,0,2.24
wajima,37.4,136.9,79.48,94,75,10.36
dunda,-8.1167,34.25,85.8,23,0,5.3
gunnedah,-30.9833,150.25,51.42,75,100,4.52
akdepe,42.0551,59.3788,95.09,17,1,15.28
honningsvag,70.9821,25.9704,55.15,67,0,8.05
fortuna,40.5982,-124.1573,58.12,100,90,6.91
road town,18.4167,-64.6167,81.19,73,62,13.94
ukiah,39.1502,-123.2078,62.37,61,1,0.0
tura,25.5198,90.2201,75.81,96,100,4.63
esperantina,-3.9017,-42.2336,75.97,86,58,4.0
la ciotat,43.1748,5.6045,85.84,58,1,16.33
karla,59.3723,24.9275,59.58,84,20,13.8
zhongshu,24.5167,103.7667,70.66,87,88,5.48
jadu,31.953,12.0261,93.79,13,0,5.66
pokhara,28.2333,83.9833,75.79,97,100,4.38
kieta,-6.2167,155.6333,78.66,86,60,7.54
arvika,59.6553,12.5852,56.1,68,98,16.67
svetlogorsk,52.6333,29.7333,66.61,60,98,4.56
altar,30.7,-111.8167,89.26,40,2,1.95
pangnirtung,66.1451,-65.7125,37.74,97,90,9.08
palmares do sul,-30.2578,-50.5097,57.16,92,100,22.97
lodwar,3.1191,35.5973,90.39,30,9,14.07
payo,-3.7508,103.6372,86.14,56,27,2.64
bengkulu,-3.8004,102.2655,82.02,78,51,10.4
pozo colorado,-23.4923,-58.7972,52.77,91,61,3.56
bara,10.3744,10.7288,80.38,69,99,2.59
yershichi,53.6725,32.7542,66.33,69,100,8.75
kinlochleven,56.7115,-4.9661,65.17,82,53,4.83
porangatu,-13.4408,-49.1486,74.52,33,16,2.84
mahebourg,-20.4081,57.7,77.25,57,20,9.22
abastumani,41.7075,42.8457,72.52,40,28,1.03
timiryazevskoye,56.49,84.8769,82.09,54,11,8.32
kot samaba,28.5522,70.4684,107.89,19,10,13.18
henties bay,-22.116,14.2845,57.85,76,4,9.71
lagoa,39.05,-27.9833,68.77,65,100,13.98
coruripe,-10.1256,-36.1756,75.22,82,8,10.45
clarence town,-32.5833,151.7833,55.56,85,99,1.03
balingasay,16.3573,119.8564,85.28,70,91,3.13
yeppoon,-23.1333,150.7333,64.18,63,0,6.4
aswan,24.0934,32.907,105.75,13,4,15.95
linares,-35.85,-71.6,39.29,90,30,3.11
eidsvag,62.7767,8.0668,59.05,68,87,3.04
east bridgewater,42.0334,-70.9592,73.98,96,1,0.0
araouane,18.9048,-3.5265,94.48,38,74,13.02
yeovil,50.9416,-2.6321,65.28,85,90,1.01
soc trang,9.6033,105.98,84.16,79,99,7.9
pauini,-7.7136,-66.9764,80.31,49,88,3.24
lasa,46.6166,10.7002,70.54,36,19,3.65
stornoway,58.2093,-6.3865,58.96,82,40,12.66
mattru,7.6244,-11.8332,74.03,97,100,2.24
harda,22.3333,77.1,83.62,73,100,9.44
vila velha,-20.3297,-40.2925,71.55,78,20,8.05
arrecife,28.963,-13.5477,76.98,65,20,12.66
ormara,25.2088,64.6357,80.78,86,35,22.62
naifaru,5.4444,73.3657,81.95,78,94,22.35
san marcos,33.1434,-117.1661,77.34,86,1,0.0
shelburne,44.0787,-80.2041,69.67,90,60,6.67
christchurch,-43.5333,172.6333,55.6,58,90,1.14
wrexham,53.0,-3.0,67.19,80,40,6.91
bilma,18.6853,12.9164,99.39,24,48,6.87
abnub,27.2696,31.1511,99.43,15,0,18.59
lavrentiya,65.5833,-171.0,41.34,81,95,11.34
faya,18.3851,42.4509,86.52,24,26,9.69
sudbury,46.49,-80.99,70.66,95,0,5.37
port hedland,-20.3167,118.5667,80.65,34,48,10.36
karasjok,69.4719,25.5112,57.31,55,75,10.29
gobabis,-22.45,18.9667,85.68,15,58,16.62
tateyama,34.9833,139.8667,89.62,84,100,5.61
digha,21.6833,87.55,87.91,70,100,4.52
williston,48.147,-103.618,61.21,83,94,12.57
sheltozero,61.3667,35.3667,59.05,60,95,13.53
kasane,-17.8167,25.15,88.07,10,0,9.44
cockburn town,21.4612,-71.1419,81.66,76,97,17.38
saint andrews,34.0454,-81.1293,74.28,82,1,0.0
kuala terengganu,5.3302,103.1408,85.95,70,20,4.61
palana,59.1167,159.9667,49.14,89,100,10.4
bredy,52.4153,60.3411,90.14,21,38,8.93
hay river,60.8156,-115.7999,58.98,63,20,9.22
pemba,-12.974,40.5178,81.3,65,20,8.05
srandakan,-7.9386,110.2506,78.31,66,14,11.14
piedra gorda,18.4341,-66.8877,75.22,98,68,5.01
ahuimanu,21.4447,-157.8378,78.51,71,75,13.8
eirunepe,-6.6603,-69.8736,76.59,57,64,1.86
portland,45.5234,-122.6762,63.19,76,90,1.01
plato,9.7903,-74.7824,74.32,94,92,1.48
juneau,58.3019,-134.4197,56.84,93,90,12.66
sorland,67.667,12.6934,55.47,76,76,4.85
guarapari,-20.6667,-40.4975,71.49,81,0,10.07
gat,31.61,34.7642,98.4,37,0,12.73
chatrapur,19.35,84.9833,87.4,70,100,10.85
north platte,41.1239,-100.7654,71.26,93,75,1.01
sao felix do xingu,-6.6447,-51.995,74.37,71,83,1.41
los llanos de aridane,28.6585,-17.9182,73.15,77,20,4.61
concordia,-31.393,-58.0209,43.2,83,0,4.14
lobito,-12.3481,13.5456,74.34,71,0,11.5
marienburg,54.0359,19.0266,63.95,56,40,9.28
narsaq,60.9167,-46.05,46.62,61,100,2.08
quatre cocos,-20.2078,57.7625,77.09,59,0,12.77
shimanovsk,52.0,127.7,65.8,92,100,5.48
belawan,3.7755,98.6832,88.09,72,21,8.97
kimbe,-5.5502,150.1429,78.22,85,45,1.12
batken,39.8333,71.0,72.18,21,2,9.78
kasempa,-13.4584,25.8338,86.38,18,4,7.25
mingshui,36.7167,117.5,75.7,74,100,6.42
kavieng,-2.5744,150.7967,83.23,71,97,12.41
bako,5.7833,36.5667,77.52,37,47,7.49
salinopolis,-0.6136,-47.3561,79.27,83,59,6.91
okha,53.5739,142.9478,60.6,93,100,4.7
lulea,65.5842,22.1547,53.67,71,75,8.05
cubarral,3.7935,-73.8406,68.65,88,100,5.08
noumea,-22.2763,166.4572,75.18,85,19,11.21
aykhal,66.0,111.5,41.41,96,100,15.41
coos bay,43.3665,-124.2179,60.93,88,90,4.61
alice springs,-23.7,133.8833,63.95,17,0,8.05
fukue,32.6881,128.8419,80.96,100,75,5.75
challapata,-18.9,-66.7667,33.17,42,0,4.59
sapouy,11.5544,-1.7736,74.23,89,100,6.85
antofagasta,-23.65,-70.4,51.08,67,3,6.31
russell,32.3502,-85.1999,74.37,91,20,5.75
khatanga,71.9667,102.5,41.07,66,100,1.83
izmit,40.7669,29.9169,86.18,61,20,2.3
whitianga,-36.8333,175.7,56.01,75,100,8.61
tamandare,-8.7597,-35.1047,75.72,83,69,10.47
dubovskoye,47.4092,42.7575,84.07,24,1,6.87
ayr,55.4627,-4.6339,64.38,77,90,9.22
tetiyiv,49.3767,29.6647,59.23,88,100,2.66
palauig,15.435,119.9045,83.71,73,97,3.02
richards bay,-28.783,32.0377,84.25,40,10,16.37
pierre,44.3683,-100.351,67.12,66,90,5.99
brigham city,41.5102,-112.0155,71.19,37,1,3.44
petatlan,17.5167,-101.2667,73.89,93,100,3.65
gazojak,41.1875,61.4036,99.28,14,0,13.56
vanimo,-2.6741,141.3028,78.57,85,100,5.44
pirapozinho,-22.2753,-51.5,67.48,68,0,8.05
komsomolskiy,40.4272,71.7189,93.92,17,0,6.91
dabhol,17.6,73.1667,83.07,74,94,8.61
maine-soroa,13.2114,12.0241,79.81,64,98,11.99
eyl,7.9803,49.8164,91.56,47,22,24.07
titay,7.8125,122.5344,76.96,87,100,5.37
bar harbor,44.3876,-68.2039,68.13,90,1,0.0
katsuura,35.1333,140.3,89.71,87,100,3.58
oktyabrskiy,54.4815,53.471,77.76,29,95,12.62
severo-kurilsk,50.6789,156.125,53.44,91,76,7.94
olinda,-8.0089,-34.8553,74.93,73,40,10.36
dengfeng,34.4553,113.0281,66.72,84,100,5.55
morbach,49.8167,7.1167,61.36,77,40,11.5
mkushi,-13.6202,29.3939,84.16,19,0,7.76
mount isa,-20.7333,139.5,71.37,13,13,5.75
port-gentil,-0.7193,8.7815,80.56,74,75,13.8
catuday,16.2923,119.8062,83.62,71,93,4.09
nkoteng,4.5167,12.0333,78.96,73,98,3.4
uncia,-18.467,-66.5685,33.66,48,0,4.88
taksimo,56.3444,114.8794,65.39,52,98,2.71
pali,25.7667,73.3333,96.13,34,85,17.2
penalva,-3.2942,-45.1736,74.64,95,86,2.19
tukrah,32.5341,20.5791,85.32,53,0,8.52
selma,36.5708,-119.6121,72.21,67,1,5.75
southbridge,42.0751,-72.0334,71.64,97,22,3.06
odweyne,9.4092,45.064,85.21,32,22,23.31
baoning,25.3378,110.026,91.26,58,20,4.47
pangkalanbuun,-2.6833,111.6167,77.65,92,81,3.06
marang,5.2056,103.2059,85.91,75,95,8.05
maragheh,37.3917,46.2398,89.87,11,20,4.61
yeniseysk,58.4497,92.1703,78.8,52,6,3.69
itamarandiba,-17.8572,-42.8589,58.3,86,4,1.54
port blair,11.6667,92.75,81.23,77,100,10.78
sao sebastiao do passe,-12.5125,-38.4953,71.15,90,16,1.05
moose factory,51.2585,-80.6094,51.8,93,90,6.91
santo amaro,-12.5467,-38.7119,71.64,90,48,0.54
gorontalo,0.5412,123.0595,77.52,88,99,2.26
ambon,-3.6954,128.1814,79.77,82,39,11.63
nenjiang,49.1833,125.2167,64.06,92,100,4.21
mehamn,71.0357,27.8492,57.11,62,0,16.11
sokoto,13.0609,5.239,85.32,55,98,10.11
xuanzhou,30.9525,118.7553,83.07,81,93,4.18
raisinghnagar,29.5358,73.4492,104.09,21,98,12.53
hambantota,6.1241,81.1185,91.74,58,40,16.11
abilene,32.4487,-99.7331,76.87,72,1,5.75
port said,31.2565,32.2841,82.18,74,0,9.57
constitucion,-35.3333,-72.4167,45.64,84,61,4.61
sao jose da coroa grande,-8.8978,-35.1478,75.79,83,65,11.36
port augusta,-32.5,137.7667,51.94,66,3,10.42
acapulco,16.8634,-99.8901,75.76,88,100,4.63
pocoes,-14.5297,-40.3653,63.63,81,81,5.91
coquimbo,-29.9533,-71.3436,47.93,76,0,2.3
sinop,41.7711,34.8709,73.83,59,1,9.35
codrington,-38.2667,141.9667,44.29,93,100,7.67
newark,40.7357,-74.1724,78.12,82,20,4.61
kuloy,61.0305,42.4925,61.07,51,58,4.56
utica,43.1009,-75.2327,73.63,94,73,2.26
sobolevo,54.4299,31.8996,65.7,74,100,8.59
padang,-0.9492,100.3543,84.25,75,100,3.4
basoko,1.2391,23.616,91.49,43,2,3.15
altay,47.8667,88.1167,81.23,17,1,16.93
luba,3.4568,8.5547,78.69,82,84,2.95
cherskiy,68.75,161.3,39.29,84,88,6.51
aloleng,16.1307,119.7824,84.83,73,98,3.58
andenes,69.3143,16.1194,55.38,67,20,6.91
yumen,40.2833,97.2,78.76,15,100,15.17
port hardy,50.6996,-127.4199,55.58,94,90,0.0
solnechnyy,50.7214,136.6319,68.14,82,100,2.86
lokosovo,61.1333,74.8167,87.71,34,0,10.8
